Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.1249838307412203,0.15668025768633864,-0.3416395512026683,-0.48734432495839874,-0.23511877487501592,-0.22766439195140237,,,-0.016160430227298295,116,baseline,PPO,Group1
-0.22380634522958848,0.1929258289022216,-0.5356477178687347,-0.7896496599895764,-0.35333016940682516,-0.29247510945045496,,,-0.019470325169913903,116,baseline,PPO,Group2
-0.10147161213383399,0.15428302185256346,-0.2667897882394343,-0.3848130154286454,-0.22418906488816798,-0.18360009998488458,,,-0.015152210293533926,116,baseline,A2C,Group1
-0.22057182146611828,0.189096175169731,-0.5401100772681874,-0.8312247917870287,-0.3344882042857044,-0.30534036319799496,,,-0.018996591181480525,116,baseline,A2C,Group2
0.06806289200126164,0.15559781681510695,0.2976272899945623,0.43987396753435953,-0.19277897150926068,0.24022410839309813,,,-0.0160007874559593,116,baseline,DDPG,Group1
-0.06869827281607431,0.19125245499846424,-0.09127651902114446,-0.14004666189745363,-0.2892300105452789,-0.06035631749830134,,,-0.018962616552710226,116,baseline,DDPG,Group2
-0.11504146500399394,0.15470048844853432,-0.31307722327800863,-0.4699518746610157,-0.2535186588348298,-0.19104392389032607,,,-0.014964380904387453,116,naive,PPO,Group1
-0.2031625539417492,0.19110266483166685,-0.4800629173410536,-0.742885327254205,-0.36069795107488034,-0.2543438423128004,,,-0.018398664781946756,116,naive,PPO,Group2
-0.09220869138255773,0.15413125862764843,-0.2349658259258603,-0.3397903850578699,-0.20916106381886618,-0.17314684589575688,,,-0.015663901952238244,116,naive,A2C,Group1
-0.19778498450938786,0.18734944853548305,-0.47658944521866853,-0.7264340951101698,-0.32672996971157553,-0.27328001106959976,,,-0.01854326901551239,116,naive,A2C,Group2
0.06806289200126164,0.15559781681510695,0.2976272899945623,0.43987396753435953,-0.19277897150926068,0.24022410839309813,,,-0.0160007874559593,116,naive,DDPG,Group1
-0.06869827281607431,0.19125245499846424,-0.09127651902114446,-0.14004666189745363,-0.2892300105452789,-0.06035631749830134,,,-0.018962616552710226,116,naive,DDPG,Group2
-0.09811033530483036,0.1567483382468425,-0.2487723555534237,-0.37281567255851766,-0.23719494402841923,-0.16439917593723974,,,-0.015772793182996462,116,ewc,PPO,Group1
-0.22210831686029908,0.18930229325861123,-0.5440140987601201,-0.8219405668421566,-0.3545540408417161,-0.29045816602688834,,,-0.018562882099911738,116,ewc,PPO,Group2
-0.05098348937701943,0.15122842956701152,-0.09809317271720594,-0.14013879696805404,-0.19834268160158133,-0.07479215437384912,,,-0.014915683233256292,116,ewc,A2C,Group1
-0.16389644013374738,0.1798136778762198,-0.39704276731945537,-0.6118711293086062,-0.3006485469547141,-0.23746570867883585,,,-0.017729039055845462,116,ewc,A2C,Group2
0.06806289200126164,0.15559781681510695,0.2976272899945623,0.43987396753435953,-0.19277897150926068,0.24022410839309813,,,-0.0160007874559593,116,ewc,DDPG,Group1
-0.06869827281607431,0.19125245499846424,-0.09127651902114446,-0.14004666189745363,-0.2892300105452789,-0.06035631749830134,,,-0.018962616552710226,116,ewc,DDPG,Group2
-0.1266602427221669,0.1585335291651198,-0.3417688363762676,-0.5060854738912953,-0.24788656527180214,-0.21857505561052454,,,-0.016276254625340218,116,replay,PPO,Group1
-0.2680069426566608,0.19200938365594733,-0.6750150200295749,-1.0067295526328235,-0.3602610979948627,-0.35976467810641555,,,-0.01988215141690452,116,replay,PPO,Group2
-0.04533596352345412,0.15264654339437392,-0.07652794608300229,-0.11284804411130145,-0.19730686773974238,-0.059205878520407595,,,-0.01569944139542945,116,replay,A2C,Group1
-0.18059188070135773,0.18241883113641721,-0.44042227227404274,-0.6656835919632057,-0.3193535952959431,-0.2515747976478046,,,-0.017931633053022467,116,replay,A2C,Group2
0.06806289200126164,0.15559781681510695,0.2976272899945623,0.43987396753435953,-0.19277897150926068,0.24022410839309813,,,-0.0160007874559593,116,replay,DDPG,Group1
-0.06869827281607431,0.19125245499846424,-0.09127651902114446,-0.14004666189745363,-0.2892300105452789,-0.06035631749830134,,,-0.018962616552710226,116,replay,DDPG,Group2
