Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.17962128378031922,0.1546884801177477,-0.5435733662857681,-0.8401322783505658,-0.25098059348875074,-0.33502406179863464,,,-0.014836992913499701,111,baseline,PPO,Group1
-0.13398732778228267,0.19439985686615155,-0.2686315166211707,-0.4065577508045487,-0.31112523296460376,-0.16784857943950177,,,-0.01952718509872927,111,baseline,PPO,Group2
-0.18578830482199496,0.14957435839016991,-0.5901761282657603,-0.9197016438540062,-0.2588304158556374,-0.34105425914001236,,,-0.015017484308388247,111,baseline,A2C,Group1
-0.1756015160619146,0.19532549112802272,-0.38547193334924124,-0.5826988209199269,-0.34184904353574624,-0.22025071042691347,,,-0.019843529056297826,111,baseline,A2C,Group2
-0.053352397622675345,0.14358304388042864,-0.11973660030238335,-0.18408384365933833,-0.18535224747245388,-0.09275390921745076,,,-0.0138769203983561,111,baseline,DDPG,Group1
0.0489435370164999,0.2047803047893973,0.22476344238000204,0.34440861384947824,-0.29195794221869,0.15764985150366115,,,-0.019711148893001556,111,baseline,DDPG,Group2
-0.1798840199779789,0.15100356134975348,-0.561238271753852,-0.8538636619024644,-0.25412664330757323,-0.3334911156798285,,,-0.015881730787551795,111,naive,PPO,Group1
-0.21053056042262513,0.1973574084203809,-0.4806691672652022,-0.7204195071758718,-0.3736167371791256,-0.2539062405910413,,,-0.020310122746435667,111,naive,PPO,Group2
-0.17660415578661035,0.15181407855954024,-0.5453378510372477,-0.8313217895953127,-0.2674410699434977,-0.30956338671674705,,,-0.015080392925879005,111,naive,A2C,Group1
-0.06799035056378401,0.18896123243985785,-0.09264905298390516,-0.14109065868763487,-0.30287694359788964,-0.0578026145808822,,,-0.01898180458570382,111,naive,A2C,Group2
-0.053352397622675345,0.14358304388042864,-0.11973660030238335,-0.18408384365933833,-0.18535224747245388,-0.09275390921745076,,,-0.0138769203983561,111,naive,DDPG,Group1
0.0489435370164999,0.2047803047893973,0.22476344238000204,0.34440861384947824,-0.29195794221869,0.15764985150366115,,,-0.019711148893001556,111,naive,DDPG,Group2
-0.27383428688493516,0.15296372664297714,-0.9082144600837463,-1.3679120271258973,-0.3356496273614212,-0.4138954942317235,,,-0.0156856990885878,111,ewc,PPO,Group1
-0.19654555774426058,0.200217202847876,-0.4310902639818007,-0.6364914739422717,-0.3493529850366817,-0.24706154098075322,,,-0.019819048661981125,111,ewc,PPO,Group2
-0.10973791733113016,0.14258758227580112,-0.3315713889246718,-0.5053613217359032,-0.24116079120534153,-0.19604332222621737,,,-0.014798696459299631,111,ewc,A2C,Group1
0.006049647383276897,0.1843356069325904,0.109562494531116,0.1642925005579117,-0.264456872013779,0.07636885656497366,,,-0.018206527296494097,111,ewc,A2C,Group2
-0.053352397622675345,0.14358304388042864,-0.11973660030238335,-0.18408384365933833,-0.18535224747245388,-0.09275390921745076,,,-0.0138769203983561,111,ewc,DDPG,Group1
0.0489435370164999,0.2047803047893973,0.22476344238000204,0.34440861384947824,-0.29195794221869,0.15764985150366115,,,-0.019711148893001556,111,ewc,DDPG,Group2
-0.21441243988386413,0.1551378879713808,-0.669099964615767,-1.0006377874193,-0.3015947138361122,-0.34417962447651707,,,-0.015259837686317118,111,replay,PPO,Group1
-0.18651031473344687,0.20078662685604895,-0.40089456265769263,-0.614549688954702,-0.3216189822326298,-0.2502783461417301,,,-0.020230194129055475,111,replay,PPO,Group2
-0.14566638408169602,0.14618412446679546,-0.45400549517236777,-0.7005741713939753,-0.25058678427606107,-0.26485193944534285,,,-0.014185680454821674,111,replay,A2C,Group1
-0.06267780870046205,0.19992823122066733,-0.06296683233335966,-0.0955454214534767,-0.2857103471759902,-0.04406157333259799,,,-0.019988631166380798,111,replay,A2C,Group2
-0.053352397622675345,0.14358304388042864,-0.11973660030238335,-0.18408384365933833,-0.18535224747245388,-0.09275390921745076,,,-0.0138769203983561,111,replay,DDPG,Group1
0.0489435370164999,0.2047803047893973,0.22476344238000204,0.34440861384947824,-0.29195794221869,0.15764985150366115,,,-0.019711148893001556,111,replay,DDPG,Group2
