Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.17163233312632656,0.2019145414529566,-0.35579047631673183,-0.5263819300279899,-0.3602607232953138,-0.19940911188348906,,,-0.017948834724828274,114,baseline,PPO,Group1
-0.22488191143572112,0.15257600805451046,-0.7222404267350916,-1.073740686170429,-0.2803335979906965,-0.39309081022276726,,,-0.015334729309774135,114,baseline,PPO,Group2
-0.08581182267482348,0.18853970608869275,-0.14372430966937944,-0.21585531769101926,-0.31565041995964666,-0.08584730888788072,,,-0.018378145930122096,114,baseline,A2C,Group1
-0.2015512912841786,0.1520773370662236,-0.6369952045939882,-0.96050256094676,-0.2549329625223805,-0.3799921888488766,,,-0.015184476125740157,114,baseline,A2C,Group2
0.09837552089541568,0.21277271946502588,0.34020331980885354,0.5106106970154067,-0.3090871453194652,0.23419280491895977,,,-0.01938023072162691,114,baseline,DDPG,Group1
-0.11174453372015355,0.15790444600258804,-0.2924093235878814,-0.44673670842771046,-0.22106973138212205,-0.2088604892151686,,,-0.016087865635318513,114,baseline,DDPG,Group2
-0.19636952366831262,0.19813417644435097,-0.4369924551010766,-0.6365558216087612,-0.38374433875497177,-0.2256271466694701,,,-0.0204297894108993,114,naive,PPO,Group1
-0.22834068755883652,0.1533352276504538,-0.7310323126522809,-1.076812338178361,-0.2854735173749374,-0.39265640859132167,,,-0.01603574030572532,114,naive,PPO,Group2
-0.14744965197997809,0.19487900905401245,-0.3057332569813499,-0.4533795353854091,-0.3388122864307739,-0.1758525193493973,,,-0.018840099131766246,114,naive,A2C,Group1
-0.21379055251819243,0.15699046412653395,-0.6573395130406732,-0.995957777951307,-0.27674496610683313,-0.37289218551179665,,,-0.016123758923422778,114,naive,A2C,Group2
0.09837552089541568,0.21277271946502588,0.34020331980885354,0.5106106970154067,-0.3090871453194652,0.23419280491895977,,,-0.01938023072162691,114,naive,DDPG,Group1
-0.11174453372015355,0.15790444600258804,-0.2924093235878814,-0.44673670842771046,-0.22106973138212205,-0.2088604892151686,,,-0.016087865635318513,114,naive,DDPG,Group2
-0.043194314884257616,0.19932724466241028,-0.01210295966386637,-0.01800735592182526,-0.31971313840576115,-0.007545669264917838,,,-0.01791425450566487,114,ewc,PPO,Group1
-0.21469533438212327,0.1503872742316912,-0.6956667524300583,-1.0446849040086026,-0.2500862590532079,-0.4183333665257896,,,-0.015124222181863498,114,ewc,PPO,Group2
0.09611245618819637,0.21004254221634547,0.33637224014514805,0.5053743049878758,-0.2960751675327639,0.23863021353614702,,,-0.01980759320987453,114,ewc,A2C,Group1
-0.049441933730292806,0.15434707433927602,-0.08791538242049225,-0.13314260561301203,-0.1808357954208454,-0.07503758884927829,,,-0.0158711365368085,114,ewc,A2C,Group2
0.09837552089541568,0.21277271946502588,0.34020331980885354,0.5106106970154067,-0.3090871453194652,0.23419280491895977,,,-0.01938023072162691,114,ewc,DDPG,Group1
-0.11174453372015355,0.15790444600258804,-0.2924093235878814,-0.44673670842771046,-0.22106973138212205,-0.2088604892151686,,,-0.016087865635318513,114,ewc,DDPG,Group2
-0.11265413521616545,0.196797192400509,-0.20362990698897898,-0.3028984430080455,-0.3527154588117678,-0.11361507692123544,,,-0.019480235867602964,114,replay,PPO,Group1
-0.252091972922884,0.15218687787890656,-0.8288075046655954,-1.234107621120793,-0.3061810065488456,-0.41195771063461417,,,-0.015923529672092266,114,replay,PPO,Group2
-0.05792977422315918,0.18788808715875627,-0.0658214197255553,-0.09719669365280609,-0.3178911227953396,-0.03890344762558912,,,-0.01783195936066512,114,replay,A2C,Group1
-0.1521386164132331,0.1556413742308367,-0.4408549945746549,-0.6747739983310685,-0.23008947453997822,-0.2982112820645578,,,-0.016405980730246187,114,replay,A2C,Group2
0.09837552089541568,0.21277271946502588,0.34020331980885354,0.5106106970154067,-0.3090871453194652,0.23419280491895977,,,-0.01938023072162691,114,replay,DDPG,Group1
-0.11174453372015355,0.15790444600258804,-0.2924093235878814,-0.44673670842771046,-0.22106973138212205,-0.2088604892151686,,,-0.016087865635318513,114,replay,DDPG,Group2
