Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.2171091005125703,0.21809814398638377,-0.43465892512490667,-0.6597752680751694,-0.39512191078526254,-0.2399216602502686,,,-0.021843495959995622,117,baseline,PPO,Group1
-0.12099675465595734,0.13824891779173548,-0.3902692612958039,-0.6066159014183498,-0.19341955662084906,-0.27894957451116964,,,-0.013630255615137662,117,baseline,PPO,Group2
-0.21363532098929253,0.2232108048311569,-0.4110365923527126,-0.6197632019159687,-0.4198720071614574,-0.21851375426136585,,,-0.024577005182037544,117,baseline,A2C,Group1
-0.13627715340807248,0.14182320394394266,-0.435775328027086,-0.6591473669338215,-0.20363122527933802,-0.30350479468825814,,,-0.01469829193696423,117,baseline,A2C,Group2
0.02031646489130624,0.21430051092405208,0.15683939834460214,0.23836965283381661,-0.34158770592961807,0.09839570515806106,,,-0.021672843438509358,117,baseline,DDPG,Group1
0.01977827394497901,0.15171751619846283,0.14224204027222387,0.22032599757408064,-0.16708611454442324,0.12915860248438468,,,-0.015775802803387286,117,baseline,DDPG,Group2
-0.20992471484774738,0.2197157095285788,-0.4109828372468362,-0.6169843267919582,-0.39904901434170387,-0.2262864521510485,,,-0.023113924644117868,117,naive,PPO,Group1
-0.1580420533681981,0.13861193301779498,-0.5353674945755196,-0.8179134139960882,-0.20549707352330135,-0.3611162048475213,,,-0.014323679847904752,117,naive,PPO,Group2
-0.1950611921783589,0.21339271805897853,-0.3887754242846767,-0.592591368844547,-0.37927957470931484,-0.21873533412977192,,,-0.020590732126509068,117,naive,A2C,Group1
-0.15214671757301898,0.14463031420513922,-0.48508825253324483,-0.7339751698706638,-0.2214236765610491,-0.3168516911594213,,,-0.014160314469418603,117,naive,A2C,Group2
0.02031646489130624,0.21430051092405208,0.15683939834460214,0.23836965283381661,-0.34158770592961807,0.09839570515806106,,,-0.021672843438509358,117,naive,DDPG,Group1
0.01977827394497901,0.15171751619846283,0.14224204027222387,0.22032599757408064,-0.16708611454442324,0.12915860248438468,,,-0.015775802803387286,117,naive,DDPG,Group2
-0.20575564020905193,0.21698182511058506,-0.40747408514083056,-0.6097021515466954,-0.4003681730712484,-0.22083291486656045,,,-0.02127575781348551,117,ewc,PPO,Group1
-0.1533075481177814,0.13805569641148474,-0.5190377577881684,-0.7655535020832852,-0.19679662983682092,-0.36411253167656715,,,-0.01368472341390078,117,ewc,PPO,Group2
-0.039121652116104376,0.20517144579937563,0.004404196842971604,0.006668898622354102,-0.3413443335107314,0.0026472255290247004,,,-0.02036376887449232,117,ewc,A2C,Group1
-0.03553808406399097,0.13198321521909703,-0.07195793895565912,-0.1094099441941061,-0.1316114275471949,-0.07216121214475667,,,-0.013580382442874007,117,ewc,A2C,Group2
0.02031646489130624,0.21430051092405208,0.15683939834460214,0.23836965283381661,-0.34158770592961807,0.09839570515806106,,,-0.021672843438509358,117,ewc,DDPG,Group1
0.01977827394497901,0.15171751619846283,0.14224204027222387,0.22032599757408064,-0.16708611454442324,0.12915860248438468,,,-0.015775802803387286,117,ewc,DDPG,Group2
-0.15401952931811203,0.21775178892596925,-0.2700521189594918,-0.4106078305635426,-0.3804425114999532,-0.15456824678933193,,,-0.02135347080418901,117,replay,PPO,Group1
-0.1631938774129862,0.1386165562158495,-0.5559602786434076,-0.8381510922565157,-0.23330778238633743,-0.3303160247382568,,,-0.014047087907748857,117,replay,PPO,Group2
-0.1536321177877867,0.22683962455079668,-0.25001260072084286,-0.3817483020254606,-0.39217943880663647,-0.14460922442302332,,,-0.02197243603037083,117,replay,A2C,Group1
-0.09220717032206784,0.14107712329791736,-0.2699225822819561,-0.408917166868337,-0.17089363375490288,-0.22282808659858147,,,-0.0142005456425745,117,replay,A2C,Group2
0.02031646489130624,0.21430051092405208,0.15683939834460214,0.23836965283381661,-0.34158770592961807,0.09839570515806106,,,-0.021672843438509358,117,replay,DDPG,Group1
0.01977827394497901,0.15171751619846283,0.14224204027222387,0.22032599757408064,-0.16708611454442324,0.12915860248438468,,,-0.015775802803387286,117,replay,DDPG,Group2
