Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.18053832937451544,0.15277447520100834,-0.5555490422724193,-0.8333587631831629,-0.252790310855235,-0.3357474940176649,,,-0.016208099902158473,132,baseline,PPO,Group1
-0.1941179803901387,0.19507505620654,-0.44004647756230214,-0.6506784044462898,-0.3363644806566964,-0.25520557692763357,,,-0.020191407393070102,132,baseline,PPO,Group2
-0.14563967834484268,0.1567440232528032,-0.4137928832512631,-0.6106537286527944,-0.23452395582373603,-0.27655836303105746,,,-0.01601675251294141,132,baseline,A2C,Group1
-0.16552469619997762,0.19358622940049708,-0.36121620197205484,-0.5535250534482382,-0.32662317714172795,-0.2140891627779252,,,-0.018119031762099374,132,baseline,A2C,Group2
-0.00136686535674482,0.14110192073398403,0.06584961450199994,0.09827148843260072,-0.16948332202794777,0.05482254521947849,,,-0.014319824861321639,132,baseline,DDPG,Group1
-0.03419986936379064,0.18094492052432423,-0.006533733861726826,-0.009728361714961912,-0.27867960883880893,-0.004242312378947932,,,-0.016659318902317262,132,baseline,DDPG,Group2
-0.13462014747961598,0.1526208155912277,-0.3891918027014874,-0.5709880813105974,-0.22995700734397043,-0.2583038065931703,,,-0.016146177573431595,132,naive,PPO,Group1
-0.2450350274487397,0.1945659837958898,-0.5936466679181105,-0.8826516005219339,-0.3710195907960822,-0.31131360940485064,,,-0.019071091626243895,132,naive,PPO,Group2
-0.1548384916143256,0.15470799460481188,-0.45402409531112115,-0.6599849669624591,-0.27320658045631707,-0.25709906829670365,,,-0.015835349873058173,132,naive,A2C,Group1
-0.0517961936996055,0.18751262839132027,-0.04914292343116506,-0.07615991298839887,-0.2918967404445048,-0.0315691046271313,,,-0.017799049283758344,132,naive,A2C,Group2
-0.00136686535674482,0.14110192073398403,0.06584961450199994,0.09827148843260072,-0.16948332202794777,0.05482254521947849,,,-0.014319824861321639,132,naive,DDPG,Group1
-0.03419986936379064,0.18094492052432423,-0.006533733861726826,-0.009728361714961912,-0.27867960883880893,-0.004242312378947932,,,-0.016659318902317262,132,naive,DDPG,Group2
-0.17408496185745012,0.1537585851987911,-0.5275137365951359,-0.7765135184134986,-0.2593785955012217,-0.3127080153050401,,,-0.01592739448804777,132,ewc,PPO,Group1
-0.20284676581454303,0.19578823021230463,-0.4634420918588741,-0.7128261099066905,-0.32615826107154733,-0.2781977886221099,,,-0.01889545448573363,132,ewc,PPO,Group2
-0.052069520992786854,0.15213417664359224,-0.10045362804329368,-0.15071823078071694,-0.2085489673491061,-0.07327981618650607,,,-0.015488903375495166,132,ewc,A2C,Group1
-0.024707857656013365,0.1980677687678831,0.03530440964019244,0.05451341996145004,-0.2981697536962903,0.023451961704415023,,,-0.019288437453664795,132,ewc,A2C,Group2
-0.00136686535674482,0.14110192073398403,0.06584961450199994,0.09827148843260072,-0.16948332202794777,0.05482254521947849,,,-0.014319824861321639,132,ewc,DDPG,Group1
-0.03419986936379064,0.18094492052432423,-0.006533733861726826,-0.009728361714961912,-0.27867960883880893,-0.004242312378947932,,,-0.016659318902317262,132,ewc,DDPG,Group2
-0.09654644634525932,0.1524991324789774,-0.25433733602397074,-0.3754167968161756,-0.22299406359881882,-0.17393388180256092,,,-0.015490245144848763,132,replay,PPO,Group1
-0.19046881372195842,0.19338504357774322,-0.4347469983491333,-0.6537700146815383,-0.335701517447542,-0.2504414274331597,,,-0.019384574571063178,132,replay,PPO,Group2
-0.09627715437203005,0.14677340174912898,-0.2689004312251017,-0.4095990802613673,-0.21293724034218228,-0.18534771540803843,,,-0.014642860188572682,132,replay,A2C,Group1
-0.1391700096667593,0.1937820551424723,-0.28482474911131705,-0.43955413359103673,-0.3308927945430919,-0.16680304360946796,,,-0.018869910490515833,132,replay,A2C,Group2
-0.00136686535674482,0.14110192073398403,0.06584961450199994,0.09827148843260072,-0.16948332202794777,0.05482254521947849,,,-0.014319824861321639,132,replay,DDPG,Group1
-0.03419986936379064,0.18094492052432423,-0.006533733861726826,-0.009728361714961912,-0.27867960883880893,-0.004242312378947932,,,-0.016659318902317262,132,replay,DDPG,Group2
