Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.23311271203387265,0.16269967948172867,-0.6979707620083139,-1.039091940962997,-0.30794288241132717,-0.3687684494512398,,,-0.015622377126368003,143,baseline,PPO,Group1
-0.13268217535392177,0.1857195585314945,-0.28561878424897486,-0.41730930184237663,-0.2854588750045035,-0.1858235954940442,,,-0.019015587929263632,143,baseline,PPO,Group2
-0.18323571882900433,0.1524594138331065,-0.5669463052152401,-0.8494247203370663,-0.27901018877559974,-0.3097962183649119,,,-0.015291918462421198,143,baseline,A2C,Group1
-0.06443823197947815,0.18785925465418396,-0.08422503518998278,-0.12630505276307277,-0.2396611794579272,-0.06602008873443867,,,-0.017845694916006252,143,baseline,A2C,Group2
-0.052296285297478026,0.15149357381005635,-0.10228010731048896,-0.15618303807923742,-0.21095919623455775,-0.07344917530361639,,,-0.014511710216289964,143,baseline,DDPG,Group1
0.03868225204768008,0.17588992829712233,0.1999787859251407,0.29587730044909805,-0.21541563535897773,0.16328552130722876,,,-0.01719593865207115,143,baseline,DDPG,Group2
-0.2007463822242571,0.160403910610835,-0.5937504006719002,-0.9087446559768728,-0.3074662525750778,-0.30975720228439396,,,-0.015159130374411767,143,naive,PPO,Group1
-0.13178824673194497,0.18601929483234605,-0.28225342844402973,-0.4138035513527993,-0.28139170199326824,-0.18658895536452788,,,-0.018066461185993712,143,naive,PPO,Group2
-0.1718071345313295,0.15457632270411084,-0.515695042161617,-0.7688437663903539,-0.26518273045037905,-0.30060118590188617,,,-0.01584334503213576,143,naive,A2C,Group1
-0.08078748119888042,0.17463071519821136,-0.15374901211794892,-0.2233700212179787,-0.2753907601381183,-0.09749528246230921,,,-0.01768297201046962,143,naive,A2C,Group2
-0.052296285297478026,0.15149357381005635,-0.10228010731048896,-0.15618303807923742,-0.21095919623455775,-0.07344917530361639,,,-0.014511710216289964,143,naive,DDPG,Group1
0.03868225204768008,0.17588992829712233,0.1999787859251407,0.29587730044909805,-0.21541563535897773,0.16328552130722876,,,-0.01719593865207115,143,naive,DDPG,Group2
-0.1958381012999,0.16145561107837425,-0.5715788955944988,-0.8535141116530678,-0.30379938206139073,-0.3037682935413724,,,-0.015641854396248073,143,ewc,PPO,Group1
-0.11420973828069299,0.19094392858095238,-0.2199782609237954,-0.3192297058442338,-0.29228753988531797,-0.14370613731832635,,,-0.018820879198832925,143,ewc,PPO,Group2
-0.06683392047954083,0.15904153260880777,-0.1382766197020716,-0.21011475162082532,-0.26089594663464516,-0.0842930900424437,,,-0.01562367942432205,143,ewc,A2C,Group1
-0.021289823367980715,0.22064660389153526,0.061639091487425225,0.08666023536109363,-0.30853568713798757,0.04408065831806819,,,-0.020618969008050717,143,ewc,A2C,Group2
-0.052296285297478026,0.15149357381005635,-0.10228010731048896,-0.15618303807923742,-0.21095919623455775,-0.07344917530361639,,,-0.014511710216289964,143,ewc,DDPG,Group1
0.03868225204768008,0.17588992829712233,0.1999787859251407,0.29587730044909805,-0.21541563535897773,0.16328552130722876,,,-0.01719593865207115,143,ewc,DDPG,Group2
-0.2118674758502739,0.16091798532502785,-0.6309490787194195,-0.9787074298196616,-0.29684949442847164,-0.34202872666396317,,,-0.015626165992228363,143,replay,PPO,Group1
-0.13081558507361654,0.18663875527733906,-0.27781946982308026,-0.39854532682338917,-0.30668119967177887,-0.16907420505425075,,,-0.019457514199146382,143,replay,PPO,Group2
-0.21477278792538432,0.15878682169527675,-0.6517876747851199,-0.9598821382983648,-0.30314932457448507,-0.341400375687971,,,-0.015264051274492927,143,replay,A2C,Group1
-0.11636743869007886,0.18591665959604362,-0.23710548620050415,-0.3459558047120559,-0.27665826375173086,-0.15933686335085212,,,-0.018544209793343844,143,replay,A2C,Group2
-0.052296285297478026,0.15149357381005635,-0.10228010731048896,-0.15618303807923742,-0.21095919623455775,-0.07344917530361639,,,-0.014511710216289964,143,replay,DDPG,Group1
0.03868225204768008,0.17588992829712233,0.1999787859251407,0.29587730044909805,-0.21541563535897773,0.16328552130722876,,,-0.01719593865207115,143,replay,DDPG,Group2
