Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.1671258755424434,0.1846085166513721,-0.3921175082578723,-0.5894015374797409,-0.31667245701910185,-0.22859023558260214,,,-0.019300171082561834,151,baseline,PPO,Group1
-0.15379191058455152,0.16716694670726615,-0.4055991089236555,-0.6113777218570405,-0.28952154233347605,-0.23418901432853978,,,-0.01659199405054591,151,baseline,PPO,Group2
-0.10595188878284433,0.18171614389407267,-0.2154776043342186,-0.3194102149013382,-0.2751550533982938,-0.14230434393828117,,,-0.017461355698325746,151,baseline,A2C,Group1
-0.14886868337061127,0.16606135291080443,-0.3929199147768336,-0.6021157177809454,-0.25062626574940505,-0.2603430747305616,,,-0.015813515520429568,151,baseline,A2C,Group2
-0.00010965072268241784,0.18001328475385941,0.09039622750405592,0.1326237075822329,-0.27622062066865927,0.05891132169267694,,,-0.016635262491051864,151,baseline,DDPG,Group1
0.013669417497489922,0.15701656094501082,0.12308571157980885,0.18516002210228535,-0.18472812577279624,0.10462129171115736,,,-0.015044599951541575,151,baseline,DDPG,Group2
-0.16451564113442801,0.18043298813691716,-0.39691643966253615,-0.5910245051872652,-0.3301397634128072,-0.2169287895182381,,,-0.01749840011069745,151,naive,PPO,Group1
-0.1119225620624704,0.16770728027325618,-0.26685684004394455,-0.4060914061588119,-0.2713280691905816,-0.16494362341350716,,,-0.016756599802660192,151,naive,PPO,Group2
-0.09528212972172885,0.17580349391191638,-0.19580895184784342,-0.29126275507019916,-0.28418662247608956,-0.12113131003193991,,,-0.017265889687335223,151,naive,A2C,Group1
-0.141884539456106,0.1592530884374225,-0.3919875774556959,-0.5927004250521999,-0.24262904450182832,-0.2572867253675087,,,-0.015324988238374148,151,naive,A2C,Group2
-0.00010965072268241784,0.18001328475385941,0.09039622750405592,0.1326237075822329,-0.27622062066865927,0.05891132169267694,,,-0.016635262491051864,151,naive,DDPG,Group1
0.013669417497489922,0.15701656094501082,0.12308571157980885,0.18516002210228535,-0.18472812577279624,0.10462129171115736,,,-0.015044599951541575,151,naive,DDPG,Group2
-0.20141196627551922,0.1794448917126613,-0.5165209560115942,-0.7749983892245431,-0.3463409129495604,-0.2676179554689785,,,-0.017747394411274854,151,ewc,PPO,Group1
-0.2260645068623117,0.16760894814960978,-0.6487890354090421,-0.9787659463396634,-0.28975081684839504,-0.3752978127161122,,,-0.016781606092576132,151,ewc,PPO,Group2
-0.11284277066357289,0.18930159264555838,-0.21942130689549685,-0.31978901934271076,-0.3009915158775769,-0.13799991250445004,,,-0.017793524255009404,151,ewc,A2C,Group1
-0.022954637156684766,0.16049421144168924,0.007153773254683869,0.010940347102614418,-0.2068118375808026,0.005551612570990041,,,-0.015952454366760353,151,ewc,A2C,Group2
-0.00010965072268241784,0.18001328475385941,0.09039622750405592,0.1326237075822329,-0.27622062066865927,0.05891132169267694,,,-0.016635262491051864,151,ewc,DDPG,Group1
0.013669417497489922,0.15701656094501082,0.12308571157980885,0.18516002210228535,-0.18472812577279624,0.10462129171115736,,,-0.015044599951541575,151,ewc,DDPG,Group2
-0.20417972283160837,0.18354720828674556,-0.5099119835502778,-0.7629382552961997,-0.3358508369305615,-0.27867407420503504,,,-0.018088635365828686,151,replay,PPO,Group1
-0.17292406578108696,0.16731698746219212,-0.4689238872879185,-0.7020600483767484,-0.2939559412091983,-0.26690711488031643,,,-0.016807587154730463,151,replay,PPO,Group2
-0.036847734091412274,0.17885837231410087,-0.016429147134356444,-0.024722903607866123,-0.2709037119145975,-0.010846992439462138,,,-0.016987998972408894,151,replay,A2C,Group1
-0.11811812090582695,0.16029655138618318,-0.30737449407839806,-0.4686536667455106,-0.2446664114984827,-0.20138061077969235,,,-0.01560016118545102,151,replay,A2C,Group2
-0.00010965072268241784,0.18001328475385941,0.09039622750405592,0.1326237075822329,-0.27622062066865927,0.05891132169267694,,,-0.016635262491051864,151,replay,DDPG,Group1
0.013669417497489922,0.15701656094501082,0.12308571157980885,0.18516002210228535,-0.18472812577279624,0.10462129171115736,,,-0.015044599951541575,151,replay,DDPG,Group2
