Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.19151834096968115,0.16739114462608976,-0.5312724672225434,-0.7883650742465487,-0.297910538244529,-0.29851346286955815,,,-0.015831690590736556,128,baseline,PPO,Group1
-0.18147190912158664,0.17871004732808757,-0.4558023362649228,-0.6690293658950754,-0.28430072171110354,-0.2865151259409409,,,-0.018371469232643593,128,baseline,PPO,Group2
-0.18285820038313352,0.1732253476500724,-0.47981585725499915,-0.7163118495286661,-0.31620627636403775,-0.2628545822579617,,,-0.016077320298703106,128,baseline,A2C,Group1
-0.11079415733912364,0.1810615066102875,-0.23160360703753394,-0.35586648508952884,-0.27453006862272056,-0.1527501094396416,,,-0.017777950581094156,128,baseline,A2C,Group2
0.02927411259605462,0.16314322428033173,0.17293081881189445,0.27258220651144816,-0.24571178757855464,0.1148194461341856,,,-0.015304574969780431,128,baseline,DDPG,Group1
0.038634913291934206,0.19278461525472826,0.19906710060590269,0.2925489629713147,-0.2403176135188913,0.15969314041630336,,,-0.01814616175669807,128,baseline,DDPG,Group2
-0.13674468887444424,0.17055359930626265,-0.33911353147527445,-0.5049845679736303,-0.2953178669792756,-0.19584671241928095,,,-0.017183464428554646,128,naive,PPO,Group1
-0.16694538015712126,0.180851839460828,-0.40330840449586475,-0.599337608171709,-0.28350623782782625,-0.2572749981867588,,,-0.01885763276384892,128,naive,PPO,Group2
-0.15590426608370514,0.17376631619655364,-0.39081001375646823,-0.585232609520465,-0.2961294624716358,-0.22932407959809312,,,-0.017378503348985833,128,naive,A2C,Group1
-0.08499324254811422,0.17330457996426168,-0.16926913634223922,-0.25158160434504945,-0.26270167204123007,-0.11166703411808156,,,-0.017627811978128714,128,naive,A2C,Group2
0.02927411259605462,0.16314322428033173,0.17293081881189445,0.27258220651144816,-0.24571178757855464,0.1148194461341856,,,-0.015304574969780431,128,naive,DDPG,Group1
0.038634913291934206,0.19278461525472826,0.19906710060590269,0.2925489629713147,-0.2403176135188913,0.15969314041630336,,,-0.01814616175669807,128,naive,DDPG,Group2
-0.16138997403664834,0.16831474229587898,-0.4268492614516132,-0.6552349979476275,-0.2903044577627029,-0.24748164046155025,,,-0.01692513599043825,128,ewc,PPO,Group1
-0.2184194137286565,0.17853036375024872,-0.5748261658049018,-0.8524548832748676,-0.2968535046661022,-0.34570561863414834,,,-0.01818275856640047,128,ewc,PPO,Group2
-0.14202828871542764,0.17442847555592228,-0.34465254414157187,-0.519236994340136,-0.28013252582371134,-0.21460277664763794,,,-0.017276556229689138,128,ewc,A2C,Group1
-0.08468372088859556,0.16766062921527847,-0.1794972595735474,-0.26546123790980397,-0.24278623972231858,-0.12395522710405328,,,-0.017278099750192254,128,ewc,A2C,Group2
0.02927411259605462,0.16314322428033173,0.17293081881189445,0.27258220651144816,-0.24571178757855464,0.1148194461341856,,,-0.015304574969780431,128,ewc,DDPG,Group1
0.038634913291934206,0.19278461525472826,0.19906710060590269,0.2925489629713147,-0.2403176135188913,0.15969314041630336,,,-0.01814616175669807,128,ewc,DDPG,Group2
-0.16662116398891158,0.17246390066998502,-0.4296191486401706,-0.6220003424072934,-0.30345285866938043,-0.2441690432639126,,,-0.016565689348896257,128,replay,PPO,Group1
-0.21611070304860347,0.1809440036483254,-0.5576779919035696,-0.8437477417816501,-0.30936989954058386,-0.32617422946265945,,,-0.017481892044977927,128,replay,PPO,Group2
-0.19777014649945573,0.1803238951025975,-0.5014963118021858,-0.7197129961804244,-0.3395831730904148,-0.2663022655120759,,,-0.01774311356372718,128,replay,A2C,Group1
-0.13591986059042524,0.18103202590692574,-0.30743952849965134,-0.46148988465715785,-0.3046158734277835,-0.18271011310694743,,,-0.017909012843069925,128,replay,A2C,Group2
0.02927411259605462,0.16314322428033173,0.17293081881189445,0.27258220651144816,-0.24571178757855464,0.1148194461341856,,,-0.015304574969780431,128,replay,DDPG,Group1
0.038634913291934206,0.19278461525472826,0.19906710060590269,0.2925489629713147,-0.2403176135188913,0.15969314041630336,,,-0.01814616175669807,128,replay,DDPG,Group2
