Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.11733189726899088,0.17286988154559968,-0.2709825883301148,-0.39596434326330177,-0.27157969343512595,-0.17248980346440027,,,-0.017412422197748165,112,baseline,PPO,Group1
-0.18369494472854828,0.17409867439176518,-0.4795305134510024,-0.7455241139072722,-0.2892239686995535,-0.28865390063486435,,,-0.017253600453503912,112,baseline,PPO,Group2
-0.06533875589637013,0.18064753604661826,-0.09728092985933971,-0.13525630803725688,-0.25222735165305676,-0.06967349166630572,,,-0.017760411062363823,112,baseline,A2C,Group1
-0.16390263757102017,0.17930814033103426,-0.39870630762277226,-0.6128030142808617,-0.3002934897704082,-0.23807138347471934,,,-0.018964020188925654,112,baseline,A2C,Group2
0.1034367648410106,0.18275059016894243,0.3750743411718462,0.5393204396957657,-0.2355051147069459,0.2910554927508779,,,-0.017531517948982382,112,baseline,DDPG,Group1
-0.06181538156618757,0.17509914763380394,-0.09549370871997205,-0.14673720157773273,-0.27506646463778395,-0.06078846079356279,,,-0.018074707399872252,112,baseline,DDPG,Group2
-0.13402119936751783,0.1715728135514718,-0.32732666289010937,-0.4620040911894067,-0.2808981700819682,-0.19993137187786655,,,-0.01701790023737554,112,naive,PPO,Group1
-0.2254631038234578,0.17426587686464565,-0.6162343880504093,-0.9461402676023701,-0.3130311651781408,-0.34306049343885564,,,-0.01792580312089576,112,naive,PPO,Group2
-0.05363180122825084,0.183684576856883,-0.059138992418835905,-0.0844328323011607,-0.2629827355939985,-0.04130659289728746,,,-0.01812874871247551,112,naive,A2C,Group1
-0.20403689681021978,0.1729166774222214,-0.5507534575290809,-0.8436183559327883,-0.33159167769802955,-0.2872040052870576,,,-0.018181140659508183,112,naive,A2C,Group2
0.1034367648410106,0.18275059016894243,0.3750743411718462,0.5393204396957657,-0.2355051147069459,0.2910554927508779,,,-0.017531517948982382,112,naive,DDPG,Group1
-0.06181538156618757,0.17509914763380394,-0.09549370871997205,-0.14673720157773273,-0.27506646463778395,-0.06078846079356279,,,-0.018074707399872252,112,naive,DDPG,Group2
-0.10756339271183024,0.1756745846950361,-0.2336506551597769,-0.3211055106143873,-0.3075539315208557,-0.133461086340018,,,-0.017256869217065107,112,ewc,PPO,Group1
-0.18520940432899252,0.17374860652989665,-0.4856882544295387,-0.7459050454860189,-0.2909980653237393,-0.289993877867153,,,-0.01750676677258633,112,ewc,PPO,Group2
-0.03628939413678905,0.17739237508877848,-0.016341110725298383,-0.02350777678098425,-0.22923914103500592,-0.012645259575051072,,,-0.018118119310606345,112,ewc,A2C,Group1
-0.0778709728971211,0.1725916910716782,-0.14868851836725322,-0.23104707459363666,-0.2600822630316339,-0.09867033041320926,,,-0.017248055295117522,112,ewc,A2C,Group2
0.1034367648410106,0.18275059016894243,0.3750743411718462,0.5393204396957657,-0.2355051147069459,0.2910554927508779,,,-0.017531517948982382,112,ewc,DDPG,Group1
-0.06181538156618757,0.17509914763380394,-0.09549370871997205,-0.14673720157773273,-0.27506646463778395,-0.06078846079356279,,,-0.018074707399872252,112,ewc,DDPG,Group2
-0.16038179779115716,0.17388452575151525,-0.4047775842609731,-0.5774509496460283,-0.296512684686539,-0.23737452699020606,,,-0.01660599329962676,112,replay,PPO,Group1
-0.2273203733887439,0.17321739133200226,-0.6271145548217862,-0.9563894465606425,-0.32187323628397574,-0.33748424847825,,,-0.01705786406694043,112,replay,PPO,Group2
-0.023275094810851587,0.17846706395512096,0.02278029689453386,0.03215656791193435,-0.25709867520050805,0.015813121944804887,,,-0.018142907934423105,112,replay,A2C,Group1
-0.056926998372800734,0.17870357899304123,-0.07565130841732032,-0.11526739254340793,-0.27911987791706927,-0.04843495802079088,,,-0.017804492847179474,112,replay,A2C,Group2
0.1034367648410106,0.18275059016894243,0.3750743411718462,0.5393204396957657,-0.2355051147069459,0.2910554927508779,,,-0.017531517948982382,112,replay,DDPG,Group1
-0.06181538156618757,0.17509914763380394,-0.09549370871997205,-0.14673720157773273,-0.27506646463778395,-0.06078846079356279,,,-0.018074707399872252,112,replay,DDPG,Group2
