Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.2240479876640007,0.1699548189843617,-0.6307773557591598,-0.9143641070788279,-0.33381919295059925,-0.32114286290706784,,,-0.017778031532501452,153,baseline,PPO,Group1
-0.11477757547926623,0.17916562272278774,-0.24788686085409214,-0.3785729553708274,-0.2945909555468144,-0.15076092104485087,,,-0.016668276756227982,153,baseline,PPO,Group2
-0.12915601268267637,0.15630002086267228,-0.3575131746737733,-0.543471757268853,-0.2580032261040034,-0.21658379045875,,,-0.015616852797054008,153,baseline,A2C,Group1
-0.1588033201188456,0.17745477779405552,-0.38847615507042277,-0.5823989680844442,-0.3026290114289066,-0.22779359272534766,,,-0.016892045310899745,153,baseline,A2C,Group2
-0.01170445246010626,0.1814829946079676,0.05828669968221529,0.0859451399115723,-0.2656747226244552,0.03981577434107765,,,-0.017488776164048477,153,baseline,DDPG,Group1
0.04324475725727578,0.16094572839400215,0.21655397869892035,0.3304241845992066,-0.2048977516363115,0.17010161195024218,,,-0.015790092798707404,153,baseline,DDPG,Group2
-0.25685212808089,0.17179603844242675,-0.734371236129114,-1.0894859131243937,-0.34578899628265497,-0.36485275838541226,,,-0.018601529433902662,153,naive,PPO,Group1
-0.10523869866914494,0.17642223721312744,-0.22503047684357833,-0.34773237613171615,-0.24873372155505769,-0.15960996328796215,,,-0.017579300304620727,153,naive,PPO,Group2
-0.15433548893910148,0.15724454263553198,-0.4425207881664769,-0.647363795903577,-0.2686393052353247,-0.2590238196193892,,,-0.01653468356784506,153,naive,A2C,Group1
-0.09444543300270554,0.17872316755209633,-0.1873339373558551,-0.2851867394939716,-0.2735291778538383,-0.12240344864464554,,,-0.01680982250417156,153,naive,A2C,Group2
-0.01170445246010626,0.1814829946079676,0.05828669968221529,0.0859451399115723,-0.2656747226244552,0.03981577434107765,,,-0.017488776164048477,153,naive,DDPG,Group1
0.04324475725727578,0.16094572839400215,0.21655397869892035,0.3304241845992066,-0.2048977516363115,0.17010161195024218,,,-0.015790092798707404,153,naive,DDPG,Group2
-0.21333667388669694,0.17040488330782022,-0.5924217521856565,-0.8690319344432099,-0.31565342240878846,-0.31981772533887937,,,-0.017571589120025894,153,ewc,PPO,Group1
-0.0570937956178686,0.17895904450865927,-0.07577334673153324,-0.11754506221012359,-0.27621558126894596,-0.049093268627359195,,,-0.017036675099780327,153,ewc,PPO,Group2
-0.06101683847040724,0.18041417970374332,-0.0851005568224677,-0.1274578199336019,-0.27117739136999897,-0.05661735690387605,,,-0.018186277021214222,153,ewc,A2C,Group1
-0.02236151704329939,0.1874324555110666,0.03284961633440455,0.04937036339445261,-0.2782924550141246,0.02212451017344825,,,-0.018230471336609426,153,ewc,A2C,Group2
-0.01170445246010626,0.1814829946079676,0.05828669968221529,0.0859451399115723,-0.2656747226244552,0.03981577434107765,,,-0.017488776164048477,153,ewc,DDPG,Group1
0.04324475725727578,0.16094572839400215,0.21655397869892035,0.3304241845992066,-0.2048977516363115,0.17010161195024218,,,-0.015790092798707404,153,ewc,DDPG,Group2
-0.2559008881011227,0.17234963296871553,-0.7282466234369593,-1.0688701483458545,-0.3360044331329843,-0.3735457806010274,,,-0.01931354393545275,153,replay,PPO,Group1
-0.14552532830273848,0.1777634226127389,-0.34608314656505373,-0.5260099086759646,-0.31451778473047964,-0.1956039614570901,,,-0.017285661225868325,153,replay,PPO,Group2
-0.1827366220840739,0.1572208932551691,-0.5437013471773271,-0.8204014315292912,-0.27961771177635936,-0.3057074279172515,,,-0.015971361529326072,153,replay,A2C,Group1
-0.06314767093784801,0.18116735093522893,-0.0903177247272951,-0.13748383770890174,-0.28576911647484043,-0.05725819197394574,,,-0.017102418039734214,153,replay,A2C,Group2
-0.01170445246010626,0.1814829946079676,0.05828669968221529,0.0859451399115723,-0.2656747226244552,0.03981577434107765,,,-0.017488776164048477,153,replay,DDPG,Group1
0.04324475725727578,0.16094572839400215,0.21655397869892035,0.3304241845992066,-0.2048977516363115,0.17010161195024218,,,-0.015790092798707404,153,replay,DDPG,Group2
