Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.23797438943964763,0.15638641562967429,-0.7498608707260347,-1.0784731025581675,-0.3158105723444289,-0.37132402795526553,,,-0.016094749560869998,129,baseline,PPO,Group1
-0.10712916295623655,0.19775444272389275,-0.18658035977678294,-0.28326817032963614,-0.3174512292612434,-0.11622917686205278,,,-0.019659256642727607,129,baseline,PPO,Group2
-0.2159916547903327,0.15510261094684458,-0.6750322101495825,-0.9447943861404352,-0.28406977356914054,-0.3685688095285375,,,-0.01597275510951514,129,baseline,A2C,Group1
-0.12516181255334027,0.1949496603361082,-0.24243077644521663,-0.36387949533036323,-0.3112926093917327,-0.15182434820847096,,,-0.019868027837584755,129,baseline,A2C,Group2
-0.02045952921993434,0.14260867576911898,-0.0018540675100202537,-0.002783458554049252,-0.18084176193072057,-0.00146208546946047,,,-0.014056243380114512,129,baseline,DDPG,Group1
0.009820839459007984,0.1899706059175047,0.12212016768450247,0.18294574799005658,-0.27457137260347636,0.08449257484419366,,,-0.017552702158336403,129,baseline,DDPG,Group2
-0.21590527382825195,0.1527290592982669,-0.6874238232307496,-1.0007784496642809,-0.2928426369753177,-0.35851881046303913,,,-0.01586185728829683,129,naive,PPO,Group1
-0.19798108969130263,0.1967137364958994,-0.44618135539736764,-0.6703217852425638,-0.36617788390915346,-0.23969225185865192,,,-0.01961809483048031,129,naive,PPO,Group2
-0.18352731220722315,0.1566157052952793,-0.5490900850795222,-0.7836980072097532,-0.2715388065741253,-0.3166992299566539,,,-0.015652264418494793,129,naive,A2C,Group1
-0.09358744063000078,0.18908881665986285,-0.16493433752370742,-0.250762858481378,-0.29851139532563215,-0.10447587327416948,,,-0.018055130806070345,129,naive,A2C,Group2
-0.02045952921993434,0.14260867576911898,-0.0018540675100202537,-0.002783458554049252,-0.18084176193072057,-0.00146208546946047,,,-0.014056243380114512,129,naive,DDPG,Group1
0.009820839459007984,0.1899706059175047,0.12212016768450247,0.18294574799005658,-0.27457137260347636,0.08449257484419366,,,-0.017552702158336403,129,naive,DDPG,Group2
-0.1920626133508055,0.15426347387249487,-0.5909118314067808,-0.8408675466885718,-0.2746304890407777,-0.33192276714634183,,,-0.015800698443534527,129,ewc,PPO,Group1
-0.12722537754525212,0.19518324389268427,-0.2477325452814652,-0.37122155732403367,-0.34490973948128895,-0.14019100150244032,,,-0.020381745698845027,129,ewc,PPO,Group2
-0.13128325593344897,0.16306902989249186,-0.3434643517660346,-0.5037978846626554,-0.2378930249406377,-0.23543522833053565,,,-0.016580144035074854,129,ewc,A2C,Group1
0.036219737344886524,0.20545778290329028,0.19352842720537325,0.2971936995763442,-0.29428323361598624,0.13511446470736627,,,-0.019982352711477268,129,ewc,A2C,Group2
-0.02045952921993434,0.14260867576911898,-0.0018540675100202537,-0.002783458554049252,-0.18084176193072057,-0.00146208546946047,,,-0.014056243380114512,129,ewc,DDPG,Group1
0.009820839459007984,0.1899706059175047,0.12212016768450247,0.18294574799005658,-0.27457137260347636,0.08449257484419366,,,-0.017552702158336403,129,ewc,DDPG,Group2
-0.23145456717433466,0.15562896508221696,-0.7298490663017113,-1.0666188487144623,-0.3282701073403117,-0.34601278738123264,,,-0.01590599707752093,129,replay,PPO,Group1
-0.14838532334856455,0.1938911054942561,-0.31094922352826343,-0.47739380097175077,-0.32468064762092835,-0.1856910448597656,,,-0.019167890167083302,129,replay,PPO,Group2
-0.1491323703160281,0.15109553085523408,-0.4473333425765387,-0.6634327781716985,-0.2350681334171834,-0.2875339497672107,,,-0.014752940097217348,129,replay,A2C,Group1
-0.021665370395376814,0.1886927076083124,0.03566638912356636,0.05512763826789465,-0.2714105405509773,0.024796338125539198,,,-0.01737645754113692,129,replay,A2C,Group2
-0.02045952921993434,0.14260867576911898,-0.0018540675100202537,-0.002783458554049252,-0.18084176193072057,-0.00146208546946047,,,-0.014056243380114512,129,replay,DDPG,Group1
0.009820839459007984,0.1899706059175047,0.12212016768450247,0.18294574799005658,-0.27457137260347636,0.08449257484419366,,,-0.017552702158336403,129,replay,DDPG,Group2
