iteration,strategy,rl_model,data_group,portfolio_values
109,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    101143.800651
2022-01-05    101097.644977
2022-01-06    101003.022877
2022-01-07    101471.107348
                  ...      
2023-12-22     95745.943424
2023-12-26     96010.885220
2023-12-27     96136.616207
2023-12-28     96318.575737
2023-12-29     96350.327863
Length: 501, dtype: float64"
109,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99063.620919
2022-01-05     97131.249489
2022-01-06     97317.147715
2022-01-07     97035.698321
                  ...      
2023-12-22    106091.424183
2023-12-26    106567.051778
2023-12-27    106621.937393
2023-12-28    106716.752671
2023-12-29    106558.574894
Length: 501, dtype: float64"
109,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100211.774796
2022-01-05    100662.099407
2022-01-06    100245.399154
2022-01-07    100513.432470
                  ...      
2023-12-22     82190.070505
2023-12-26     82272.410426
2023-12-27     82378.336284
2023-12-28     82484.196590
2023-12-29     82459.492292
Length: 501, dtype: float64"
109,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99110.779903
2022-01-05     97403.623792
2022-01-06     97361.249975
2022-01-07     97198.161443
                  ...      
2023-12-22     91199.212178
2023-12-26     91619.261644
2023-12-27     91568.333689
2023-12-28     91537.561786
2023-12-29     91366.126142
Length: 501, dtype: float64"
109,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100444.087541
2022-01-05    100871.455672
2022-01-06    100491.196337
2022-01-07    100768.284300
                  ...      
2023-12-22     90194.592474
2023-12-26     90271.271192
2023-12-27     90434.609101
2023-12-28     90595.528983
2023-12-29     90675.720977
Length: 501, dtype: float64"
109,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99123.082249
2022-01-05     97025.955944
2022-01-06     97198.011984
2022-01-07     96908.482352
                  ...      
2023-12-22     96681.085755
2023-12-26     97113.975599
2023-12-27     97134.242728
2023-12-28     97248.228449
2023-12-29     97117.595008
Length: 501, dtype: float64"
109,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    101143.800651
2022-01-05    101097.644977
2022-01-06    101003.022877
2022-01-07    101471.107348
                  ...      
2023-12-22     95745.943424
2023-12-26     96010.885220
2023-12-27     96136.616207
2023-12-28     96318.575737
2023-12-29     96350.327863
Length: 501, dtype: float64"
109,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99063.620919
2022-01-05     97131.249489
2022-01-06     97317.147715
2022-01-07     97035.698321
                  ...      
2023-12-22    106091.424183
2023-12-26    106567.051778
2023-12-27    106621.937393
2023-12-28    106716.752671
2023-12-29    106558.574894
Length: 501, dtype: float64"
109,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100565.712091
2022-01-05    100726.815733
2022-01-06    100053.287486
2022-01-07    100515.070898
                  ...      
2023-12-22     79454.355242
2023-12-26     79627.087990
2023-12-27     79778.242234
2023-12-28     79918.480147
2023-12-29     79890.381758
Length: 501, dtype: float64"
109,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99148.510469
2022-01-05     97521.588050
2022-01-06     97478.874018
2022-01-07     97106.659200
                  ...      
2023-12-22     86154.220613
2023-12-26     86514.184996
2023-12-27     86562.908617
2023-12-28     86538.082606
2023-12-29     86378.801950
Length: 501, dtype: float64"
109,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100629.883839
2022-01-05    100722.605404
2022-01-06    100388.582706
2022-01-07    100649.334198
                  ...      
2023-12-22     86868.011025
2023-12-26     87034.701346
2023-12-27     87110.023163
2023-12-28     87247.901995
2023-12-29     87229.304545
Length: 501, dtype: float64"
109,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99402.514668
2022-01-05     98053.655981
2022-01-06     98201.888128
2022-01-07     97935.512806
                  ...      
2023-12-22     92514.449847
2023-12-26     93166.072340
2023-12-27     93140.657910
2023-12-28     93193.525501
2023-12-29     93042.343997
Length: 501, dtype: float64"
109,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    101143.800651
2022-01-05    101097.644977
2022-01-06    101003.022877
2022-01-07    101471.107348
                  ...      
2023-12-22     95745.943424
2023-12-26     96010.885220
2023-12-27     96136.616207
2023-12-28     96318.575737
2023-12-29     96350.327863
Length: 501, dtype: float64"
109,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99063.620919
2022-01-05     97131.249489
2022-01-06     97317.147715
2022-01-07     97035.698321
                  ...      
2023-12-22    106091.424183
2023-12-26    106567.051778
2023-12-27    106621.937393
2023-12-28    106716.752671
2023-12-29    106558.574894
Length: 501, dtype: float64"
