iteration,strategy,rl_model,data_group,portfolio_values
1,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99362.882360
2022-01-05     98969.097542
2022-01-06     98214.860672
2022-01-07     98127.843923
                  ...      
2023-12-22     96782.587739
2023-12-26     97191.821390
2023-12-27     97291.476679
2023-12-28     97450.957897
2023-12-29     97390.648601
Length: 501, dtype: float64"
1,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04    100612.393339
2022-01-05     99639.294313
2022-01-06     99676.939501
2022-01-07     99544.482432
                  ...      
2023-12-22     95984.060689
2023-12-26     96246.999461
2023-12-27     96255.267481
2023-12-28     96374.756608
2023-12-29     96327.138058
Length: 501, dtype: float64"
2,baseline,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100085.522730
2022-01-05     99815.277757
2022-01-06     99856.137195
2022-01-07    100279.007419
                  ...      
2023-12-22     90760.116819
2023-12-26     90849.198839
2023-12-27     90880.549886
2023-12-28     90950.888885
2023-12-29     90922.167552
Length: 501, dtype: float64"
2,baseline,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99474.349783
2022-01-05     98481.031879
2022-01-06     98034.417190
2022-01-07     97637.606334
                  ...      
2023-12-22     86428.418044
2023-12-26     87145.396188
2023-12-27     87170.416855
2023-12-28     87196.544821
2023-12-29     87103.387922
Length: 501, dtype: float64"
2,baseline,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    101031.797383
2022-01-05    100620.653806
2022-01-06    100787.926938
2022-01-07    100924.314913
                  ...      
2023-12-22     98364.713720
2023-12-26     98543.356610
2023-12-27     98652.051272
2023-12-28     98710.158258
2023-12-29     98714.278713
Length: 501, dtype: float64"
2,baseline,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99333.654263
2022-01-05     98430.942469
2022-01-06     98260.132578
2022-01-07     98049.549914
                  ...      
2023-12-22     80573.098685
2023-12-26     81069.011819
2023-12-27     81092.664028
2023-12-28     81165.921606
2023-12-29     81077.954454
Length: 501, dtype: float64"
2,baseline,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100409.493487
2022-01-05    100051.354124
2022-01-06     99980.695657
2022-01-07    100316.387811
                  ...      
2023-12-22    101942.646697
2023-12-26    102091.118206
2023-12-27    102114.572898
2023-12-28    102321.258307
2023-12-29    102350.939860
Length: 501, dtype: float64"
2,baseline,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     98991.593000
2022-01-05     98359.631846
2022-01-06     98055.269119
2022-01-07     97972.682373
                  ...      
2023-12-22     92806.911790
2023-12-26     93524.719281
2023-12-27     93638.441386
2023-12-28     93717.476357
2023-12-29     93609.004439
Length: 501, dtype: float64"
2,naive,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100151.248474
2022-01-05     99829.630961
2022-01-06     99833.834680
2022-01-07    100138.250721
                  ...      
2023-12-22     84632.598993
2023-12-26     84789.316349
2023-12-27     84834.203817
2023-12-28     84922.838055
2023-12-29     84899.919774
Length: 501, dtype: float64"
2,naive,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99287.077974
2022-01-05     98172.974488
2022-01-06     97852.523236
2022-01-07     97370.365519
                  ...      
2023-12-22     85741.817212
2023-12-26     86212.634735
2023-12-27     86271.784502
2023-12-28     86262.037430
2023-12-29     86153.091074
Length: 501, dtype: float64"
2,naive,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100350.162906
2022-01-05     99867.684047
2022-01-06     99995.765570
2022-01-07    100163.341597
                  ...      
2023-12-22     99507.448276
2023-12-26     99687.874453
2023-12-27     99814.195285
2023-12-28     99830.275726
2023-12-29     99816.502552
Length: 501, dtype: float64"
2,naive,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99423.158657
2022-01-05     98477.659676
2022-01-06     98121.671535
2022-01-07     97902.041506
                  ...      
2023-12-22     84273.535499
2023-12-26     84579.670682
2023-12-27     84633.135342
2023-12-28     84748.005311
2023-12-29     84609.982168
Length: 501, dtype: float64"
2,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100409.493487
2022-01-05    100051.354124
2022-01-06     99980.695657
2022-01-07    100316.387811
                  ...      
2023-12-22    101942.646697
2023-12-26    102091.118206
2023-12-27    102114.572898
2023-12-28    102321.258307
2023-12-29    102350.939860
Length: 501, dtype: float64"
2,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     98991.593000
2022-01-05     98359.631846
2022-01-06     98055.269119
2022-01-07     97972.682373
                  ...      
2023-12-22     92806.911790
2023-12-26     93524.719281
2023-12-27     93638.441386
2023-12-28     93717.476357
2023-12-29     93609.004439
Length: 501, dtype: float64"
2,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100487.296812
2022-01-05     99987.559957
2022-01-06    100137.876058
2022-01-07    100442.571385
                  ...      
2023-12-22     91129.339255
2023-12-26     91260.463673
2023-12-27     91337.289333
2023-12-28     91430.548141
2023-12-29     91373.669009
Length: 501, dtype: float64"
2,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     98906.415264
2022-01-05     97638.707758
2022-01-06     97275.530039
2022-01-07     96770.724084
                  ...      
2023-12-22     76812.619546
2023-12-26     77261.427105
2023-12-27     77330.932686
2023-12-28     77413.588384
2023-12-29     77338.440473
Length: 501, dtype: float64"
2,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100853.233121
2022-01-05    100442.306829
2022-01-06    100625.509464
2022-01-07    101015.810358
                  ...      
2023-12-22    107020.813423
2023-12-26    107257.991085
2023-12-27    107389.747920
2023-12-28    107446.813014
2023-12-29    107444.834804
Length: 501, dtype: float64"
2,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99144.177702
2022-01-05     97471.521152
2022-01-06     96968.865510
2022-01-07     96518.322985
                  ...      
2023-12-22     90408.684932
2023-12-26     90823.534572
2023-12-27     90865.568610
2023-12-28     90989.638521
2023-12-29     90831.037103
Length: 501, dtype: float64"
2,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100409.493487
2022-01-05    100051.354124
2022-01-06     99980.695657
2022-01-07    100316.387811
                  ...      
2023-12-22    101942.646697
2023-12-26    102091.118206
2023-12-27    102114.572898
2023-12-28    102321.258307
2023-12-29    102350.939860
Length: 501, dtype: float64"
2,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     98991.593000
2022-01-05     98359.631846
2022-01-06     98055.269119
2022-01-07     97972.682373
                  ...      
2023-12-22     92806.911790
2023-12-26     93524.719281
2023-12-27     93638.441386
2023-12-28     93717.476357
2023-12-29     93609.004439
Length: 501, dtype: float64"
2,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100061.940952
2022-01-05     99284.496188
2022-01-06     99386.275671
2022-01-07     99733.883947
                  ...      
2023-12-22     87475.809378
2023-12-26     87557.357364
2023-12-27     87618.422131
2023-12-28     87715.764529
2023-12-29     87661.801597
Length: 501, dtype: float64"
2,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99190.311354
2022-01-05     98123.286768
2022-01-06     97546.886471
2022-01-07     97120.316885
                  ...      
2023-12-22     79643.443530
2023-12-26     80354.696022
2023-12-27     80368.665154
2023-12-28     80454.733233
2023-12-29     80290.425898
Length: 501, dtype: float64"
2,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100820.341073
2022-01-05    100136.302470
2022-01-06    100180.000576
2022-01-07    100386.192749
                  ...      
2023-12-22     93846.891770
2023-12-26     94040.311797
2023-12-27     94130.467215
2023-12-28     94280.441407
2023-12-29     94306.592593
Length: 501, dtype: float64"
2,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     98856.829209
2022-01-05     97721.836500
2022-01-06     97470.961384
2022-01-07     97244.011868
                  ...      
2023-12-22     88540.809903
2023-12-26     89136.602248
2023-12-27     89214.377789
2023-12-28     89288.139585
2023-12-29     89162.185162
Length: 501, dtype: float64"
2,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100409.493487
2022-01-05    100051.354124
2022-01-06     99980.695657
2022-01-07    100316.387811
                  ...      
2023-12-22    101942.646697
2023-12-26    102091.118206
2023-12-27    102114.572898
2023-12-28    102321.258307
2023-12-29    102350.939860
Length: 501, dtype: float64"
2,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     98991.593000
2022-01-05     98359.631846
2022-01-06     98055.269119
2022-01-07     97972.682373
                  ...      
2023-12-22     92806.911790
2023-12-26     93524.719281
2023-12-27     93638.441386
2023-12-28     93717.476357
2023-12-29     93609.004439
Length: 501, dtype: float64"
3,baseline,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99772.078360
2022-01-05     99021.481564
2022-01-06     98369.713530
2022-01-07     97948.211541
                  ...      
2023-12-22     73951.045348
2023-12-26     74079.255673
2023-12-27     74194.132164
2023-12-28     74268.820533
2023-12-29     74188.607890
Length: 501, dtype: float64"
3,baseline,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99943.293654
2022-01-05     99641.644133
2022-01-06     99852.029314
2022-01-07    100103.434513
                  ...      
2023-12-22     85308.578746
2023-12-26     85620.514897
2023-12-27     85602.296311
2023-12-28     85571.816749
2023-12-29     85522.484457
Length: 501, dtype: float64"
3,baseline,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99865.566980
2022-01-05     99417.337733
2022-01-06     98983.853674
2022-01-07     98702.489896
                  ...      
2023-12-22     81255.646752
2023-12-26     81443.875032
2023-12-27     81552.385560
2023-12-28     81677.162049
2023-12-29     81591.174787
Length: 501, dtype: float64"
3,baseline,A2C,Group2,"2022-01-03    100000.000000
2022-01-04    100103.180769
2022-01-05     99111.901178
2022-01-06     99025.522579
2022-01-07     99377.901648
                  ...      
2023-12-22     94684.743220
2023-12-26     94952.923950
2023-12-27     95002.426767
2023-12-28     94982.830640
2023-12-29     94965.103724
Length: 501, dtype: float64"
3,baseline,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99593.832213
2022-01-05     98735.741908
2022-01-06     98424.137703
2022-01-07     98198.115722
                  ...      
2023-12-22     91589.972657
2023-12-26     91806.116273
2023-12-27     91894.957225
2023-12-28     92078.679198
2023-12-29     91988.851999
Length: 501, dtype: float64"
3,baseline,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99616.424277
2022-01-05     98203.011213
2022-01-06     98288.720670
2022-01-07     98334.212065
                  ...      
2023-12-22    108878.897227
2023-12-26    109210.640435
2023-12-27    109218.482432
2023-12-28    109337.241113
2023-12-29    109310.551036
Length: 501, dtype: float64"
3,naive,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100074.305881
2022-01-05     99747.515675
2022-01-06     99327.798876
2022-01-07     98970.268904
                  ...      
2023-12-22     75618.272304
2023-12-26     75790.260455
2023-12-27     75829.781920
2023-12-28     75965.463641
2023-12-29     75787.008707
Length: 501, dtype: float64"
3,naive,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99917.677503
2022-01-05     98011.642160
2022-01-06     98064.301615
2022-01-07     98177.756158
                  ...      
2023-12-22     89500.077232
2023-12-26     89781.308186
2023-12-27     89691.695072
2023-12-28     89644.933913
2023-12-29     89650.202808
Length: 501, dtype: float64"
3,naive,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100001.163596
2022-01-05     99241.879094
2022-01-06     98677.904639
2022-01-07     98280.947949
                  ...      
2023-12-22     82458.850908
2023-12-26     82642.412227
2023-12-27     82750.505258
2023-12-28     82866.599347
2023-12-29     82763.778551
Length: 501, dtype: float64"
3,naive,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99764.274754
2022-01-05     99080.372238
2022-01-06     99103.036842
2022-01-07     99279.800521
                  ...      
2023-12-22     94280.689018
2023-12-26     94988.843818
2023-12-27     95028.316386
2023-12-28     94978.758369
2023-12-29     94986.251639
Length: 501, dtype: float64"
3,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99593.832213
2022-01-05     98735.741908
2022-01-06     98424.137703
2022-01-07     98198.115722
                  ...      
2023-12-22     91589.972657
2023-12-26     91806.116273
2023-12-27     91894.957225
2023-12-28     92078.679198
2023-12-29     91988.851999
Length: 501, dtype: float64"
3,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99616.424277
2022-01-05     98203.011213
2022-01-06     98288.720670
2022-01-07     98334.212065
                  ...      
2023-12-22    108878.897227
2023-12-26    109210.640435
2023-12-27    109218.482432
2023-12-28    109337.241113
2023-12-29    109310.551036
Length: 501, dtype: float64"
