Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.20596512326489597,0.14045918561370477,-0.7185211962806913,-1.1103682917548985,-0.2574937458279838,-0.39194311982703994,,,-0.014149723385443768,109,baseline,PPO,Group1
-0.1771539934041095,0.22262540240949602,-0.3183510607665987,-0.47486129240673985,-0.38603796001538604,-0.1835908391180733,,,-0.021250181439795283,109,baseline,PPO,Group2
-0.09348922375167808,0.14432355032323682,-0.26551433097139915,-0.4088197436343112,-0.19290590883450145,-0.19864591571617898,,,-0.014579495827313637,109,baseline,A2C,Group1
-0.1577277449367744,0.21666987615666913,-0.28211927010380583,-0.43130311953619554,-0.36507045227610707,-0.1674382216739103,,,-0.02110771676187387,109,baseline,A2C,Group2
-0.03649672137442394,0.13767758253254136,-0.06710469651875438,-0.10259254691323884,-0.19031492395394348,-0.04854486553833138,,,-0.013603730456786877,109,baseline,DDPG,Group1
0.06558574893986559,0.21492242030577177,0.26343582158174894,0.398595711244643,-0.30867982794767157,0.18342068137729772,,,-0.021729418467937925,109,baseline,DDPG,Group2
-0.17823365920475714,0.1429927125968299,-0.5937415106266636,-0.8953158863152999,-0.24183166572813483,-0.3510735822383608,,,-0.014808530656409451,109,naive,PPO,Group1
-0.17330925384149595,0.21693936480351766,-0.32204552317944624,-0.49212257107938034,-0.3917457909574928,-0.17834103862508727,,,-0.021508199593613185,109,naive,PPO,Group2
-0.1361393353180062,0.14595015141838832,-0.4191443146336444,-0.6359670796823959,-0.2131896675213118,-0.2869471907254681,,,-0.014680202105406742,109,naive,A2C,Group1
-0.1097465702085814,0.21512471406951933,-0.16197692577874062,-0.24342514009031296,-0.3431732535804805,-0.10153833225770165,,,-0.02204072925884672,109,naive,A2C,Group2
-0.03649672137442394,0.13767758253254136,-0.06710469651875438,-0.10259254691323884,-0.19031492395394348,-0.04854486553833138,,,-0.013603730456786877,109,naive,DDPG,Group1
0.06558574893986559,0.21492242030577177,0.26343582158174894,0.398595711244643,-0.30867982794767157,0.18342068137729772,,,-0.021729418467937925,109,naive,DDPG,Group2
-0.1754050770823496,0.1409880390143789,-0.5928318019464136,-0.9125852484218824,-0.23316484810647403,-0.358468242106623,,,-0.01423021943324344,109,ewc,PPO,Group1
-0.08633873858030333,0.2166589725805118,-0.10077670749357905,-0.15475109473337062,-0.35288964952615925,-0.061872537023750424,,,-0.021710439696103388,109,ewc,PPO,Group2
-0.09324279022555275,0.1325474948418494,-0.2998914389112619,-0.4545579824222894,-0.18198907201551007,-0.2184189331369171,,,-0.013172717731688582,109,ewc,A2C,Group1
-0.02882404991788775,0.22248908371851914,0.045050949310462385,0.06764496673510445,-0.3483431290295283,0.02877434230053256,,,-0.02295114762528012,109,ewc,A2C,Group2
-0.03649672137442394,0.13767758253254136,-0.06710469651875438,-0.10259254691323884,-0.19031492395394348,-0.04854486553833138,,,-0.013603730456786877,109,ewc,DDPG,Group1
0.06558574893986559,0.21492242030577177,0.26343582158174894,0.398595711244643,-0.30867982794767157,0.18342068137729772,,,-0.021729418467937925,109,ewc,DDPG,Group2
-0.20109618242138314,0.14125342930305132,-0.6941197997789683,-1.0536896764517485,-0.2626767330565281,-0.3732603223934072,,,-0.014431833528131375,109,replay,PPO,Group1
-0.13621198049719824,0.22218573833656732,-0.21592003886701938,-0.32941163205924096,-0.36883429524167016,-0.1300702073430968,,,-0.021550464397970634,109,replay,PPO,Group2
-0.12770695454547604,0.14484391095602986,-0.3915772751181983,-0.5963415698703253,-0.21202827306150138,-0.2675000986928451,,,-0.014458259630676618,109,replay,A2C,Group1
-0.06957656002550487,0.20526316108942683,-0.07397363669711188,-0.11099522299995054,-0.34201415262132345,-0.0443960063914131,,,-0.018920673978449088,109,replay,A2C,Group2
-0.03649672137442394,0.13767758253254136,-0.06710469651875438,-0.10259254691323884,-0.19031492395394348,-0.04854486553833138,,,-0.013603730456786877,109,replay,DDPG,Group1
0.06558574893986559,0.21492242030577177,0.26343582158174894,0.398595711244643,-0.30867982794767157,0.18342068137729772,,,-0.021729418467937925,109,replay,DDPG,Group2
