Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.14713562828507828,0.20084221276043404,-0.2902584155197058,-0.43943094309827613,-0.35422516950438493,-0.16457368776724823,,,-0.01865095116125085,142,baseline,PPO,Group1
-0.198743097563724,0.15078643619743473,-0.6329478037261405,-0.9173945472510533,-0.2598036356190888,-0.3673541495885278,,,-0.015843794892268007,142,baseline,PPO,Group2
-0.11652857252634523,0.2081686988791834,-0.19204768959048435,-0.2910555115916664,-0.34989133805930084,-0.11425923798670531,,,-0.019493506223540423,142,baseline,A2C,Group1
-0.14904110542716154,0.150032143524546,-0.45122158026506487,-0.6794086329746643,-0.224428162177102,-0.30164548082998,,,-0.016148479738434855,142,baseline,A2C,Group2
0.0025610453739753577,0.20798209212457017,0.11128847185886971,0.16952655406404285,-0.3348602070577799,0.06912140863175255,,,-0.019839496935727306,142,baseline,DDPG,Group1
-0.0025976162656681846,0.16984929047946995,0.07756422550984216,0.11907790480911856,-0.22116521705753173,0.05956736255687657,,,-0.01854142359992067,142,baseline,DDPG,Group2
-0.1836940957630705,0.20371926594095396,-0.38446336762331457,-0.579685438005167,-0.38021952492380756,-0.20599309056814977,,,-0.019430221191950807,142,naive,PPO,Group1
-0.22219551334130286,0.1483792265470637,-0.7360291790060592,-1.1143505397077278,-0.27993136536433116,-0.39013648990298205,,,-0.01637126820631893,142,naive,PPO,Group2
-0.15435200760162335,0.21630203526201744,-0.2741093761083138,-0.41215560072495694,-0.3951597573388321,-0.15004163464396295,,,-0.02110794504300067,142,naive,A2C,Group1
-0.12685279381845846,0.1380938707263837,-0.4138285289862561,-0.6251957119160982,-0.20334993475821658,-0.28102877658980163,,,-0.0145004103377245,142,naive,A2C,Group2
0.0025610453739753577,0.20798209212457017,0.11128847185886971,0.16952655406404285,-0.3348602070577799,0.06912140863175255,,,-0.019839496935727306,142,naive,DDPG,Group1
-0.0025976162656681846,0.16984929047946995,0.07756422550984216,0.11907790480911856,-0.22116521705753173,0.05956736255687657,,,-0.01854142359992067,142,naive,DDPG,Group2
-0.19180447448543986,0.20169245611921358,-0.4131760125297375,-0.6199272744580226,-0.3687251041288484,-0.22600708181655316,,,-0.01910907228728285,142,ewc,PPO,Group1
-0.18340538553102204,0.15013709711999215,-0.5784360540496424,-0.8391776965604186,-0.2667987324940274,-0.32550645654398036,,,-0.01638262069576312,142,ewc,PPO,Group2
-0.08500783214218566,0.1919297818665,-0.13557642046061166,-0.19934478893683233,-0.32960923337576564,-0.07894546077712905,,,-0.01920467873599169,142,ewc,A2C,Group1
0.005636493239027914,0.1435624012471667,0.09200805970271975,0.1401588267517507,-0.1583265022111924,0.08342821827387885,,,-0.014790134884102723,142,ewc,A2C,Group2
0.0025610453739753577,0.20798209212457017,0.11128847185886971,0.16952655406404285,-0.3348602070577799,0.06912140863175255,,,-0.019839496935727306,142,ewc,DDPG,Group1
-0.0025976162656681846,0.16984929047946995,0.07756422550984216,0.11907790480911856,-0.22116521705753173,0.05956736255687657,,,-0.01854142359992067,142,ewc,DDPG,Group2
-0.14370180628090676,0.20022645534061126,-0.28216190011894626,-0.42389242155225737,-0.34496002482994825,-0.16377630167680635,,,-0.019496034423138953,142,replay,PPO,Group1
-0.17112239848393918,0.1506942663481392,-0.530034281832586,-0.7913493984264288,-0.23236082731985225,-0.34374609593800615,,,-0.015610801323655625,142,replay,PPO,Group2
-0.20152174395936875,0.21264485839085268,-0.408324229485152,-0.6179689587646333,-0.38694963129287396,-0.22439108590519855,,,-0.02009607576265227,142,replay,A2C,Group1
-0.08653468067367721,0.1423289035272173,-0.24508125372067457,-0.37563270930541937,-0.1902412075880037,-0.18335746791873797,,,-0.014690929080572178,142,replay,A2C,Group2
0.0025610453739753577,0.20798209212457017,0.11128847185886971,0.16952655406404285,-0.3348602070577799,0.06912140863175255,,,-0.019839496935727306,142,replay,DDPG,Group1
-0.0025976162656681846,0.16984929047946995,0.07756422550984216,0.11907790480911856,-0.22116521705753173,0.05956736255687657,,,-0.01854142359992067,142,replay,DDPG,Group2
