Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.13858985527972734,0.17598560242195943,-0.32942850799145396,-0.5048485917619514,-0.2740848483877491,-0.21152090228579967,,,-0.017064475633158587,123,baseline,PPO,Group1
-0.19259010240250807,0.17308285373978818,-0.5122812800941942,-0.7519011496280937,-0.3002572122738704,-0.29530383368543334,,,-0.019299152675120623,123,baseline,PPO,Group2
-0.1121468345884618,0.187070125447997,-0.22233398739260965,-0.34245630858693255,-0.2954776075313739,-0.14076209449635743,,,-0.018730130486903047,123,baseline,A2C,Group1
-0.14570042372598516,0.16797473551101746,-0.3761236940061844,-0.5495389173121006,-0.29013769058519334,-0.2177561898031456,,,-0.017134924625405962,123,baseline,A2C,Group2
0.04443770523722109,0.16226061764145186,0.21984283383125106,0.33882717147245933,-0.22902619310582856,0.15575438563493305,,,-0.015748820593010374,123,baseline,DDPG,Group1
-0.031238003715776723,0.17815433888635607,-0.0007092238555598387,-0.0010091140243061061,-0.25273650993094415,-0.0004999329425899679,,,-0.016972347888662087,123,baseline,DDPG,Group2
-0.17639873086349747,0.17595129115993538,-0.449296894564374,-0.6862173219173568,-0.32088012935389093,-0.24636729258346754,,,-0.019293462199753034,123,naive,PPO,Group1
-0.18697818037218647,0.16776152233858047,-0.5144718080374509,-0.7603814895551554,-0.2922228948961486,-0.29535185375299694,,,-0.01678303343204746,123,naive,PPO,Group2
-0.1450207610951207,0.18248985574994672,-0.3311556761487652,-0.4999324596898184,-0.32891877113606083,-0.1837309295618329,,,-0.018048603073587396,123,naive,A2C,Group1
-0.1682214937129634,0.17920442153959237,-0.4124173392691762,-0.6036479115348696,-0.31251509275212913,-0.23649101253247234,,,-0.01887496474621179,123,naive,A2C,Group2
0.04443770523722109,0.16226061764145186,0.21984283383125106,0.33882717147245933,-0.22902619310582856,0.15575438563493305,,,-0.015748820593010374,123,naive,DDPG,Group1
-0.031238003715776723,0.17815433888635607,-0.0007092238555598387,-0.0010091140243061061,-0.25273650993094415,-0.0004999329425899679,,,-0.016972347888662087,123,naive,DDPG,Group2
-0.15371419782408544,0.17659182802827814,-0.37515766845209014,-0.5700475075900406,-0.3051152573582287,-0.21713033639939863,,,-0.017373280843562416,123,ewc,PPO,Group1
-0.16476294121842905,0.169126175667743,-0.43520390180649554,-0.6466914652364321,-0.2761166996453116,-0.2665697932894379,,,-0.017735862192684575,123,ewc,PPO,Group2
-0.08194275610299868,0.1631931686505247,-0.17989002381948604,-0.27744025423008856,-0.2556621088451048,-0.11482664806424789,,,-0.016738151415504155,123,ewc,A2C,Group1
-0.06663708052881571,0.15383834075243544,-0.14739588191276415,-0.21560700847805284,-0.24474816935629334,-0.09264681311749509,,,-0.01654943347357542,123,ewc,A2C,Group2
0.04443770523722109,0.16226061764145186,0.21984283383125106,0.33882717147245933,-0.22902619310582856,0.15575438563493305,,,-0.015748820593010374,123,ewc,DDPG,Group1
-0.031238003715776723,0.17815433888635607,-0.0007092238555598387,-0.0010091140243061061,-0.25273650993094415,-0.0004999329425899679,,,-0.016972347888662087,123,ewc,DDPG,Group2
-0.1829125041493286,0.17578334819807018,-0.4707009719668141,-0.7030686826174799,-0.3288692803447826,-0.25159355950080675,,,-0.01805552005229256,123,replay,PPO,Group1
-0.17545886580207487,0.16968924656371612,-0.46851765413770236,-0.6812708729773992,-0.28623338560623623,-0.27775379019481616,,,-0.01662447719317418,123,replay,PPO,Group2
-0.12815912952534622,0.17955091973838289,-0.28763465263897875,-0.4375826809483841,-0.30569717714401223,-0.16894191471591252,,,-0.01679026747785939,123,replay,A2C,Group1
-0.15082691383395605,0.18166362478718132,-0.35105207630238533,-0.503257020228154,-0.303251281484324,-0.21029883982025024,,,-0.0192149749848329,123,replay,A2C,Group2
0.04443770523722109,0.16226061764145186,0.21984283383125106,0.33882717147245933,-0.22902619310582856,0.15575438563493305,,,-0.015748820593010374,123,replay,DDPG,Group1
-0.031238003715776723,0.17815433888635607,-0.0007092238555598387,-0.0010091140243061061,-0.25273650993094415,-0.0004999329425899679,,,-0.016972347888662087,123,replay,DDPG,Group2
