Cumulative Return,Volatility (Standard Deviation of Returns),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Alpha,Beta,VaR (95%),iteration,strategy,rl_model,data_group
-0.10155314492206657,0.1727213765510461,-0.2218823013093552,-0.3382136978281869,-0.31309831248594416,-0.12240186224633924,,,-0.017011094663713366,110,baseline,PPO,Group1
-0.26217890298578134,0.17629651870866928,-0.7297183579442083,-1.092978916108364,-0.33827188745602865,-0.38030593411370345,,,-0.018410277733237775,110,baseline,PPO,Group2
-0.034240222432814625,0.18062538377906162,-0.006951647967176003,-0.010308336989787401,-0.2879738048171658,-0.00436027187530236,,,-0.01688292375263163,110,baseline,A2C,Group1
-0.19356530736434172,0.17532847209836666,-0.5068929836702266,-0.7583094705349779,-0.2927198741580223,-0.3036103120770882,,,-0.018544364001248655,110,baseline,A2C,Group2
0.09327842671673993,0.18039941258694023,0.3497542153990543,0.5394482185072761,-0.2785672841804936,0.22649987486295695,,,-0.01727729857499698,110,baseline,DDPG,Group1
-0.0360980004357695,0.16862651431817913,-0.025644475382338907,-0.03820785836465194,-0.19977418108903774,-0.02164613300712188,,,-0.01767995985319245,110,baseline,DDPG,Group2
-0.08469625741527052,0.17437399386268482,-0.1662929088231645,-0.253668067169871,-0.311499001266856,-0.0930890903168486,,,-0.017071483468865882,110,naive,PPO,Group1
-0.2514888891557096,0.17566460966164782,-0.6968326143511988,-1.0418649783056186,-0.3273772971874915,-0.3739075074879259,,,-0.01961475382159169,110,naive,PPO,Group2
-0.04748758105698842,0.18314294645627835,-0.04217765350677231,-0.06141033213700437,-0.3044598612201648,-0.02537129100330371,,,-0.017281760360670244,110,naive,A2C,Group1
-0.1886813341645447,0.17751608085603934,-0.48295728045130226,-0.7144659974828066,-0.2774320827158557,-0.3090222399923846,,,-0.018478394177074454,110,naive,A2C,Group2
0.09327842671673993,0.18039941258694023,0.3497542153990543,0.5394482185072761,-0.2785672841804936,0.22649987486295695,,,-0.01727729857499698,110,naive,DDPG,Group1
-0.0360980004357695,0.16862651431817913,-0.025644475382338907,-0.03820785836465194,-0.19977418108903774,-0.02164613300712188,,,-0.01767995985319245,110,naive,DDPG,Group2
-0.08654194157401507,0.17368712216048196,-0.1731762146020946,-0.25294105629536223,-0.314652602356781,-0.09559265715774438,,,-0.01584373074643576,110,ewc,PPO,Group1
-0.18634265784066026,0.1746427398329289,-0.48601628433949023,-0.728393815148332,-0.27387656748000433,-0.3099177716496882,,,-0.018386333639926006,110,ewc,PPO,Group2
0.011170211156268052,0.17185315673124804,0.1195862643285127,0.17835316565364837,-0.2790759947303874,0.0736404327660168,,,-0.016336806140020272,110,ewc,A2C,Group1
-0.05981355430165975,0.1752548251821041,-0.08913885247773456,-0.13235570855605022,-0.21576041076741168,-0.07240445062351669,,,-0.018278019430011016,110,ewc,A2C,Group2
0.09327842671673993,0.18039941258694023,0.3497542153990543,0.5394482185072761,-0.2785672841804936,0.22649987486295695,,,-0.01727729857499698,110,ewc,DDPG,Group1
-0.0360980004357695,0.16862651431817913,-0.025644475382338907,-0.03820785836465194,-0.19977418108903774,-0.02164613300712188,,,-0.01767995985319245,110,ewc,DDPG,Group2
-0.11069104262773777,0.1750019983214183,-0.2450050317398526,-0.3622663304377738,-0.3165520347468329,-0.13544809524780885,,,-0.018378017192847845,110,replay,PPO,Group1
-0.2856323527512024,0.17491926277619166,-0.8170749268234068,-1.2147934421208093,-0.355740690002034,-0.4017593372072334,,,-0.018067842396644634,110,replay,PPO,Group2
0.04757995943810543,0.17757919228945054,0.224960099900832,0.3343812351484205,-0.2668389684344268,0.14970914133016053,,,-0.016795652296896797,110,replay,A2C,Group1
-0.20499059814442647,0.15848984062702723,-0.6179042210808039,-0.9148831628591235,-0.2804908428708484,-0.3491434533816722,,,-0.01707913032162271,110,replay,A2C,Group2
0.09327842671673993,0.18039941258694023,0.3497542153990543,0.5394482185072761,-0.2785672841804936,0.22649987486295695,,,-0.01727729857499698,110,replay,DDPG,Group1
-0.0360980004357695,0.16862651431817913,-0.025644475382338907,-0.03820785836465194,-0.19977418108903774,-0.02164613300712188,,,-0.01767995985319245,110,replay,DDPG,Group2
